row_id,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11
622,-0.7928816435745991,-3.041513379129822,0.8050985992638202,-3.316603877360949,2.451391616407287,1.7124351217742098,0.6954995750916353,-2.767493940036807,0.5250376398955618,0.0716898611544706,0.33722779632375577,-0.0676956702103624
625,4.240192450799097,-2.1544728839854193,0.9766724354883032,1.0425495909706248,0.15901727934386242,0.5408277834878898,-0.10078436715341457,1.82443584338644,-0.9422499077675038,-1.7401177828893153,-0.4341813955275303,0.32678399513696177
628,4.205374735300842,1.3535195502699955,-1.8105785664678868,-0.5607847614990985,0.9343026782414465,2.295882058180646,-2.7181998026186767,2.840104083317791,-0.5560938499039694,-0.3503053127493926,-0.009048206465124553,0.2656128658345953
630,-0.8441737648986191,1.2520430782592393,-0.4838518143079542,1.362108587884184,3.6805525839504165,-0.42522563349626374,-0.5886460464339865,0.06160457107551796,2.3867754913470893,0.6439268531403503,-0.44077597614261965,0.07837765209620326
632,0.8669296886574649,-1.9917468024268472,7.0176264171774925,-3.70131405836292,1.7607552932467452,1.367819108805247,-1.2395987693100263,-3.1949447388470853,0.6644812541281275,1.1588336353135995,0.3051117257907199,-0.45562311860839255
633,0.3652519773692511,1.392261804231524,-3.2846088618518605,1.2615672263301023,2.367963392231395,0.20762138237978744,1.2519625618307155,-0.6879941581090898,0.6470235434886136,-2.8503931782204566,0.16706011346524718,-0.018957320067101685
635,0.41021200981040035,-2.8488923332119866,2.321292055034268,-3.382205268216587,-1.0348888612221503,-2.37375076223124,-3.4414049394491175,-0.4873338273858669,0.2056546520747634,-1.1004372210083844,0.13267894670259428,-0.22194452632950679
636,0.9988788913293121,-5.234628646054893,1.3836100039511967,-3.7584793155175817,-0.07764570279639481,2.844471595151869,-1.0643386251386147,2.544761032401906,0.06387584634845422,0.9426789125454536,-0.0244375058274382,-0.16065268493949203
646,2.1034341987902967,-1.649158436111761,0.9732822172825533,-0.23752868601661167,1.7831369167137867,-2.5349282091891387,-0.9053835616798213,0.027026602632101646,-1.1337688214440023,0.10008852281421365,0.003789808069338596,-0.15228084450092394
647,-2.3323152523472523,-0.47436103947621866,-0.09178761708567418,3.237215982830404,1.00672398924942,1.5333253738155506,4.00878726046428,1.4021985951774782,2.5110095026761394,0.9602856279464423,-0.05573546986002542,0.2618155396935641
649,1.3854855686221081,-1.6725680457556966,-1.298931543337061,-1.1053560081522622,1.187587819341084,-1.3296904853820062,2.7815047910939072,-0.2799913168499976,3.4585224992435806,0.1914205438184473,0.10464035070309363,0.2058842472106201
653,-1.7823463883261712,1.8989298867874296,2.862687383987332,3.2624895624031067,1.3898228715600423,1.5609964784636132,3.493005337220821,-0.3783865438285871,0.9117551589227557,1.5997223537595282,-0.1019475893840382,0.024520082910616553
658,-2.8569840780685443,-1.213938804572275,0.6859244219143094,0.1224086739323385,-4.413263628106195,-0.7150014660205583,2.0093060577497566,-0.06258490904232945,1.4536541560583238,-2.3779039449353583,0.347370425394172,-0.15261878671472806
660,2.2210657012673174,-1.6750193762004395,-0.334441136921568,3.653723619450353,3.7155848267829676,1.136553510210774,-3.4518763084533717,1.6311753612278588,2.433026041446886,-1.2636726384160042,0.07808303398051464,0.04619926160303012
662,2.5344224253243284,0.5424197192614425,0.8971968253616027,1.9917717598404583,3.2167683457833895,1.1177543607700517,0.2825075583326989,2.8143282732069204,2.4998007421425195,-4.417892288197014,0.26778775603565486,-0.07211868009394629
665,-1.6528533098062552,5.960239229727691,0.017024482154707875,1.527118685426911,0.8771804453915316,2.516824197621502,-1.707962691303438,-1.1382145984900163,0.13362043946443197,0.8946453977677391,-0.42930289278412626,-0.37213582459488403
666,-1.127699414152862,-1.5014318718087376,2.143276221840989,-0.8521268452256457,0.8601330344248658,-2.7966093073650624,1.1435285786647962,-1.2519871075919473,3.4617409401033976,0.41481971306574084,0.0013076473054661752,0.037600612236995234
669,0.8483403376838584,-0.574830974697308,-1.3322149940421246,2.093865537610832,-2.2513399479144796,5.29558899905519,2.348234815333262,1.5482805384603209,-0.7598598456826104,-0.3115776408755011,-0.7507517029580915,-0.40298864031542303
678,-0.12288006035373569,0.6902830946353788,-1.7947349423469583,0.3470931385691858,1.9053822142339492,-1.2800864486313166,-1.3902621201079906,1.2765911010137747,-1.1732692773944424,0.4140252786008678,-0.354582617252693,0.6981932774538018
688,1.1639883242314988,-3.6761736704443213,-0.6411102278713046,-1.4333767095374987,2.3742874655768413,-0.42983446232051764,-0.9466427870028499,-0.9611472679103579,-1.723929852045928,-1.8076202096091658,-0.2076617882145556,-0.2792367623073966
690,0.7778184535198959,1.1625301438249047,-1.3729431113782624,1.5982444913479728,0.11477836659868572,2.065312545572481,-1.916645957429232,-1.5362154325389654,1.5940859242390089,-0.6342991157389903,0.17118145743010932,0.367557332040454
695,-5.753948159366633,2.4063504091644665,-3.433523121989536,-0.4856901986347687,-1.3581359321885036,1.2987282568895633,3.061878892041019,0.9453193125959181,0.7826083716213756,2.985929895594175,0.20951255098490318,0.9423410809290409
708,-4.092668383189476,1.7100664968879138,0.3309155922841494,-0.5258799926751829,1.8863275136877482,2.2793737105433873,-1.6296274147932963,-0.496084469386948,1.665473693132074,-0.30236323406928256,-0.19294190420805368,-0.24015912302985226
719,1.2064056850836653,4.690148228741477,1.4411596004156653,4.674356939799911,1.4614735160780765,-2.567901091532524,0.9422585460451803,2.164602566719648,0.47475653004304597,0.8405318729874225,-0.3544661538100776,0.5297662227047957
723,0.6231268342096189,1.1027242730349234,2.8918092445129844,-2.6270044839304223,-4.719519664635669,-2.642451578659024,-2.074174318181528,-2.613344673755317,-0.3304311420849586,-3.5295750735773934,0.9566606950873948,0.07837605263316894
736,-0.6355393574960079,-0.4932388316509857,1.0877758395866064,5.025861824901699,1.301759694030063,-0.07992566020262117,-2.166564253592861,1.112566821901871,-2.0386596026235884,-2.495763762508468,-0.7432859961116898,-0.06942167457718795
739,1.4623889930858767,3.339159554406873,2.0055253688785983,-0.588877259829505,-0.9386060677496991,-3.9336014954361236,0.6285221351155076,1.8753977968510498,1.560193046155397,0.22864572372464587,-0.5656339842601593,-0.2283000566622798
740,-1.8567135157103847,1.7171081237134052,-1.2237596594058384,-0.8242074204597274,-0.7841535121267204,1.4455269031185656,-0.23409880626785792,-2.1155934514109993,-0.268190909685371,0.5337461304786477,0.4275050703279935,0.127282887108291
741,-2.0762738517384944,-0.06610915709333143,-1.4158661503437193,0.5636070879241304,-0.3284485950490129,2.5787065923187957,-2.2184217238879906,-0.4280114686026901,2.9826682701493965,0.054823602160569695,0.49407646572618436,0.21571305562121074
742,-1.1017266102202514,2.222532249766006,2.1066387119554006,0.8778450836549784,-1.0562006304921643,-0.34477764568368535,-2.936983758962258,1.4506993511114836,1.68434758915028,0.7590720372747151,-0.29259766841557766,-0.23088184342634538
746,0.36136356524730945,2.0355241703864526,-2.935910011740081,0.7094550232366712,3.3706491963937473,-2.058137949593671,3.6591410697072524,-1.4088363309734142,-1.9206068022467015,-1.401485282022102,0.3369044291279668,-0.06724299125874555
747,3.1722915600892576,-1.8460753952882714,-0.7583780947962263,1.7954647911819512,3.2487928543792606,-0.09999695876875032,1.7160697715494653,1.7116970616371558,-1.3916051143431203,-0.5675566269640956,0.1684997177506442,-0.2776251885753377
748,2.5740021009516547,9.174532878902717,1.4988122122636471,1.2786067505988625,0.08442664034767146,-0.21890593824938726,-2.0665416944679382,2.900525287383318,-1.1331804297363393,-3.0939381041416123,-0.000750275463698713,-0.07215774797245267
752,2.2328834260084656,1.0211781041663288,-4.293263961756285,0.6634629448180019,-0.08478782576029907,-0.2757996254269231,-0.22491763157835104,-1.9358681435392473,-1.6838360430445738,2.2454771622028136,-0.07663999270146515,-0.48756596126695306
754,-0.5191316294548006,-2.5548028606912503,5.262991321597038,-1.1109945096942373,-2.8882020945071494,-1.6863993176040115,1.0089144154756182,0.9372165157359924,-1.0770807969097622,-2.6575488996181167,-0.3781443123026703,-0.8039701650623214
760,-3.5863193844673114,-4.158800847828941,-3.7719603431640736,-1.2677615964549889,0.3311416039243416,-0.09265512731050418,0.8734568756377997,1.1287314175213092,-3.839885989843059,1.0699204885251965,-0.4271828009480575,-0.21134024717430433
762,-5.096857097479502,-4.249121288333617,-1.625347789309624,0.12155152843680132,-0.5574624000069499,-1.5757229523364935,0.1718928507378867,0.0635746685297089,2.5482973111735707,1.6113425478441514,-0.30069319060872357,0.0008113097436242
766,-1.125286607989604,-1.5866350546871308,-1.537783505893879,-1.9159738224353036,-0.3932091565293746,-1.563974582178848,-0.8289246945171543,0.6240196766698718,-0.21823054132802133,1.5568819988475755,-0.5296798887103527,-0.22257510334782882
769,-4.006844823931575,0.23533759933673024,1.306120014346509,-0.8042701936587822,-0.1921104664708715,2.2296682933541385,1.7704930913971646,-1.061498816176211,1.9051695545068512,-0.6962973861244492,0.7349685617273718,0.07905635237664521
771,1.2910398994101198,1.8282260701536317,-3.4909325007522174,-1.6503174786493213,-0.2661288880009828,-0.3003300158525059,4.263612247376985,-1.078925475515605,-2.2459441029081466,-1.1235604766736382,0.18793852409115555,-0.5088306754701695
776,-1.3571721666043937,0.4563658946027168,2.472189885384995,6.038065521735067,1.2672267438483973,1.173048595404911,0.4499933686156921,-1.369426138187402,2.1269685412480803,-0.44194493529835777,0.041899203961179715,0.3082674343061619
777,-3.7557244230651436,-0.360489823199038,1.7430446692892818,1.3165105467349751,-3.11342504742957,-1.512742068712622,-2.211220056156754,1.314463258136993,-0.4995392180894004,-0.17516458486586328,0.055048223440291255,-0.10494909165818744
778,-0.3832979214102068,-3.454285811347981,-0.10289896014697164,2.4631682051813213,-0.7200266117195885,-0.7915423689871027,0.7572666941995229,2.281638388391501,-0.016440818929392642,-1.2649921372057054,-0.20203712738921983,-0.07913860547887985
788,2.129420150482095,-1.2775520401738618,2.5774941050225526,-0.3503499737750885,-3.192568045568114,-3.671861265613322,-1.0233462353161593,-2.2528532179951046,0.23081489913957676,2.083249805329936,0.1277380240028078,-0.12019410417843246
790,0.8414949882606069,-2.4841996563943964,-2.5405792613228875,0.8249067180159767,1.4646630581640314,-2.210388691770469,0.34774873075814683,0.18029287480719006,-1.556448137595973,0.15778723985509147,-0.16040643076707028,-0.7155471897595449
807,0.5007289249620367,1.0546978189306864,-0.9034171838636338,1.562327337497206,3.7816081749106036,-0.22685996899736768,2.8584639750631666,-1.9545633000125664,0.19425861714572945,0.11900268771586198,0.33709838296613115,0.21753308595624954
818,-4.916838781683289,-0.36662623456100957,-0.9302495180448886,-1.0621105046445949,-3.5244875495521026,0.7334459506638986,-3.0194870694126643,0.9261381640311345,-1.4180539737774132,-1.5610801901351243,-0.6836304833547729,0.11384508649964975
822,1.4874043406161372,0.2091958119440428,-1.9678987721643555,5.386507841927175,0.6461511685018052,0.6163048099538013,0.17214316065117452,-2.022074726537487,1.4511725807089189,0.1801198068736949,-0.10816910740361796,0.34606295853344304
824,1.1510517210336324,1.0338919290766937,2.1393418079857818,-1.8273930875304962,-2.519376052591891,-2.5590200287346314,1.7139220572787146,-2.770366107312031,-0.6495589472535762,1.6044644582535026,0.2603902798194129,-0.14734632030176975
838,0.9057204682720396,-1.59885486476198,0.5561957107817128,-0.6358860726712243,1.389312598812906,-6.450626159043501,3.924697136118055,0.1597332983716854,0.17481406359901996,-0.5127060733088731,0.05893173113033323,0.3728211897902926
839,-0.8495722603980803,0.5032293788352973,0.5917597459969661,-2.218850009356948,3.9995785422301373,-0.7801070545284623,-1.2948948193996825,1.3494752053034378,1.9930820852688724,0.31444328509893815,0.5947786109151956,0.33888150748890244
841,3.9780960885781265,-4.938390959213034,2.011253272348257,-1.5356678923140228,-1.6543935633580722,2.612364824698187,1.0057878290002167,-0.8613374726479556,1.0287545162637222,0.357353923837102,0.20857283806332294,0.0001860021393440825
851,-3.8396883639678667,-0.10954860365890422,-0.5795221272719453,-0.44134262194530427,-1.0032221777549646,-2.4443516984051974,0.4621815908984608,2.4913944202831537,0.4620864857223641,0.956186334474087,-0.13175408317917858,0.003491032148967066
857,2.2178558533375567,0.9798356858397697,0.9100203320857512,-2.042233744214795,-1.1434700394383426,5.054794145430034,1.7223449809266465,0.39712378884315386,-1.3776948850574833,1.355409329870259,0.2813953791096584,-0.37723278138470206
862,-3.2815069319022387,-0.8978578153227917,2.5339522816397215,-2.8398696575314735,-0.12345700909170229,1.1278823325388612,-1.9676938378821454,2.4425338820350935,0.09475110953676208,-2.1413133452855964,-0.18809002472646452,0.2521112067355432
877,1.4897472205651179,0.9557430534281018,2.777658688130316,-3.7864220000607935,-0.4448037537433476,-1.372441601830922,1.4895174619145701,-1.5307123992730216,-1.0500360334867458,2.6530844017666317,0.2945978660008208,-0.04665929669264135
885,-2.495310795746095,3.4547506687204455,-1.423380183589939,-1.1488808896336176,-3.2890536908009262,-2.089285615254316,-0.6772259260332348,2.5630891431716125,1.8189961311716112,1.6914869693470433,-0.29803234765969183,0.650363823264414
895,-6.808264884806645,1.4254412984062763,1.0714051545272008,-0.5867813109339398,0.2756255888964324,0.2632206488699859,1.5653029685276532,-2.69559585837229,-1.7121235836411945,1.187516753621999,0.3514623287047675,0.06958501725882313
